No         Date/Time            Browser            Access Path
000000132  2024-12-07 20:41:11  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000133  2024-12-07 20:42:37  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000134  2024-12-07 20:44:23  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000135  2024-12-07 20:44:34  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000136  2024-12-07 20:46:13  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000137  2024-12-07 20:46:17  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000138  2024-12-07 20:47:09  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000139  2024-12-07 20:49:11  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000140  2024-12-07 20:49:11  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000141  2024-12-07 20:55:28  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000142  2024-12-07 21:03:08  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000143  2024-12-07 21:06:07  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000144  2024-12-07 21:06:45  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000145  2024-12-07 21:07:30  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000146  2024-12-07 21:07:30  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000147  2024-12-07 21:08:58  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000148  2024-12-07 21:12:06  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000149  2024-12-07 21:12:10  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000150  2024-12-07 21:13:22  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000151  2024-12-07 21:13:22  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000152  2024-12-07 21:13:24  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000153  2024-12-07 21:14:34  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000154  2024-12-07 21:15:04  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000155  2024-12-07 21:15:39  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000156  2024-12-07 21:15:39  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000157  2024-12-07 21:15:39  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000158  2024-12-07 21:16:49  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000159  2024-12-07 21:16:49  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataNonPns save data non pns started
000000160  2024-12-07 21:16:50  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataNonPns save data non pns failed : Cannot add or update a child row: a foreign key constraint fails (`db_aska`.`a_nonpns`, CONSTRAINT `a_nonpns_ibfk_4` FOREIGN KEY (`r_fungsikerja`) REFERENCES `r_fungsikerja` (`ID`))
000000161  2024-12-07 21:16:50  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000162  2024-12-07 21:21:06  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000163  2024-12-07 21:21:20  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000164  2024-12-07 21:23:20  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000165  2024-12-07 21:23:53  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000166  2024-12-07 21:24:48  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000167  2024-12-07 21:25:25  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000168  2024-12-07 21:26:06  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000169  2024-12-07 21:26:35  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000170  2024-12-07 21:27:01  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000171  2024-12-07 21:27:19  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000172  2024-12-07 21:27:36  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000173  2024-12-07 21:28:19  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000174  2024-12-07 21:28:52  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000175  2024-12-07 21:29:25  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000176  2024-12-07 21:31:42  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000177  2024-12-07 21:32:11  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000178  2024-12-07 21:32:58  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000179  2024-12-07 21:34:25  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000180  2024-12-07 21:35:43  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000181  2024-12-07 21:36:17  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000182  2024-12-07 23:14:10  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000183  2024-12-07 23:14:56  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000184  2024-12-07 23:15:57  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000185  2024-12-07 23:15:57  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataNonPns save data non pns started
000000186  2024-12-07 23:15:58  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000187  2024-12-07 23:17:10  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPegawai save data pegawai started
000000188  2024-12-07 23:17:10  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\saveDataPns save data pns started
000000189  2024-12-07 23:17:11  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000190  2024-12-07 23:17:33  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000191  2024-12-07 23:19:41  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000192  2024-12-07 23:26:17  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000193  2024-12-07 23:26:52  Google Chrome      admpeg : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
